#REG_Value (DEC)
1214
767
767
767
767
767
767
767
1279
767
767
767
767
767
767
767
1146
767
767
767
767
767
767
767
1197
767
767
767
767
767
767
767
1174
767
767
767
767
767
767
767
1272
767
767
767
767
767
767
767
1276
767
767
767
767
767
767
767
1279
767
767
767
767
767
767
767
1217
767
767
767
767
767
767
767
1184
767
767
767
767
767
767
767
1215
767
767
767
767
767
767
767
1136
767
767
767
767
767
767
767
1205
767
767
767
767
767
767
767
1174
767
767
767
767
767
767
767
1245
767
767
767
767
767
767
767
1202
767
767
767
767
767
767
767
1129
767
767
767
767
767
767
767
1228
767
767
767
767
767
767
767
1163
767
767
767
767
767
767
767
1124
767
767
767
767
767
767
767
1124
767
767
767
767
767
767
767
1162
767
767
767
767
767
767
767
1124
767
767
767
767
767
767
767
1124
767
767
767
767
767
767
767
1279
767
767
767
767
767
767
767
1124
767
767
767
767
767
767
767
1240
767
767
767
767
767
767
767
1195
767
767
767
767
767
767
767
1205
767
767
767
767
767
767
767
1279
767
767
767
767
767
767
767
1265
767
767
767
767
767
767
767
1186
767
767
767
767
767
767
767
