72
120
54
110
72
84
108
86
114
104
112
102
108
96
82
130
36
36
28
82
84
38
70
100
42
60
84
66
72
50
48
54
30
102
96
96
82
36
104
80
50
44
48
44
44
80
90
78
142
124
78
126
60
88
2
78
134
88
146
140
104
110
102
78
