phys43199.physics.gatech.edu is reachable. -Sat Dec  2 22:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 22:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 22:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 22:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 22:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 22:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sat Dec  2 23:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:10:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 00:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 01:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 02:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 03:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:10:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 04:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 05:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:10:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 06:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 07:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 08:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:10:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 09:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 10:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 11:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:10:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 12:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 13:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 14:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:30:09 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 15:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 16:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 17:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 18:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:45:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 19:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:00:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 20:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:10:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:25:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:40:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 21:55:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:05:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:15:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:20:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:30:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:35:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:50:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 22:55:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:00:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:05:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:10:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:15:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:20:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:25:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:30:05 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:35:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:40:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:45:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:50:04 2023
phys43199.physics.gatech.edu is reachable. -Sun Dec  3 23:55:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:00:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:05:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:10:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:15:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:20:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:25:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:30:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:35:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:40:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:45:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:50:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 00:55:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:00:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:05:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:10:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:15:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:20:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:25:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:30:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:35:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:40:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:45:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:50:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 01:55:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:00:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:05:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:10:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:15:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:20:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:25:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:30:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:35:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:40:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:45:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:50:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 02:55:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:00:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:05:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:10:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:15:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:20:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:25:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:30:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:35:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:40:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:45:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:50:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 03:55:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:00:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:05:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:10:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:15:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:20:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:25:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:30:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:35:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:40:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:45:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:50:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 04:55:04 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 05:00:05 2023
phys43199.physics.gatech.edu is reachable. -Mon Dec  4 05:05:04 2023
