name,time,metric1,metric2,value1,value2
TBCurrent,1712781038000000000,mA,null,239.39255361120004,null
TBCurrent,1712781098000000000,mA,null,239.44626454320002,null
TBCurrent,1712781158000000000,mA,null,239.48508289860004,null
TBCurrent,1712781218000000000,mA,null,239.53293445620002,null
TBCurrent,1712781278000000000,mA,null,239.66525866140003,null
TBCurrent,1712781338000000000,mA,null,239.65109850660005,null
TBCurrent,1712781398000000000,mA,null,239.77561021260001,null
TBCurrent,1712781458000000000,mA,null,239.75925279240005,null
TBCurrent,1712781518000000000,mA,null,239.8207762236,null
TBCurrent,1712781578000000000,mA,null,239.91306137040002,null
TBCurrent,1712781638000000000,mA,null,239.94089339880003,null
TBCurrent,1712781698000000000,mA,null,239.93894027400003,null
TBCurrent,1712781758000000000,mA,null,240.07883283780004,null
TBCurrent,1712835132000000000,mA,null,239.37058095720002,null
TBCurrent,1712944236000000000,mA,null,325.1017733502,null
TBCurrent,1712944296000000000,mA,null,330.4941067824,null
TBCurrent,1712944356000000000,mA,null,328.26925349460004,null
TBCurrent,1712944828000000000,mA,null,330.12496619520005,null
TBCurrent,1712944888000000000,mA,null,327.6510894954,null
TBCurrent,1712944948000000000,mA,null,327.07174385160005,null
TBCurrent,1712945008000000000,mA,null,326.5798005426,null
TBCurrent,1712945068000000000,mA,null,326.1613435542001,null
TBCurrent,1712945128000000000,mA,null,325.97945880720005,null
TBCurrent,1712945188000000000,mA,null,325.89596272200004,null
TBCurrent,1712945248000000000,mA,null,325.83663655620006,null
TBCurrent,1712945308000000000,mA,null,325.68575766540005,null
TBCurrent,1712945338000000000,mA,null,325.716519381,null
TBCurrent,1712945691000000000,mA,null,327.2196930552,null
TBCurrent,1712945751000000000,mA,null,326.17159745940006,null
TBCurrent,1712945811000000000,mA,null,325.63668540480006,null
TBCurrent,1712945871000000000,mA,null,325.74899008080007,null
TBCurrent,1712945931000000000,mA,null,325.2702303642,null
TBCurrent,1712945991000000000,mA,null,324.96432219240006,null
TBCurrent,1712946051000000000,mA,null,324.93356047680004,null
TBCurrent,1712946111000000000,mA,null,324.68331636180005,null
TBCurrent,1712946171000000000,mA,null,324.46481052480004,null
TBCurrent,1712946231000000000,mA,null,324.50216403660005,null
TBCurrent,1712946291000000000,mA,null,324.26608007640004,null
TBCurrent,1712946321000000000,mA,null,324.4279452942,null
TBCurrent,1712946646000000000,mA,null,326.778530991,null
TBCurrent,1712946706000000000,mA,null,324.98458586220005,null
TBCurrent,1712946766000000000,mA,null,324.45382419780003,null
TBCurrent,1712946826000000000,mA,null,324.136929699,null
TBCurrent,1712946886000000000,mA,null,323.9904453390001,null
TBCurrent,1712946946000000000,mA,null,324.01266213360003,null
TBCurrent,1712946976000000000,mA,null,323.75143169160003,null
TBCurrent,1712951270000000000,mA,null,329.58712445340007,null
TBCurrent,1712951330000000000,mA,null,325.86153889740007,null
TBCurrent,1712951390000000000,mA,null,324.1957675836,null
TBCurrent,1712951450000000000,mA,null,323.9006015982,null
TBCurrent,1712951510000000000,mA,null,323.7643711434,null
TBCurrent,1712951570000000000,mA,null,324.01095314940005,null
TBCurrent,1712951630000000000,mA,null,323.37521102700003,null
TBCurrent,1712951690000000000,mA,null,323.37276962100003,null
TBCurrent,1712952689000000000,mA,null,326.49313062960005,null
TBCurrent,1712952749000000000,mA,null,324.23507422020003,null
TBCurrent,1712952809000000000,mA,null,322.96261341300004,null
TBCurrent,1712952869000000000,mA,null,322.85958607980007,null
TBCurrent,1712952929000000000,mA,null,322.53292595700003,null
TBCurrent,1712952989000000000,mA,null,322.36886347380005,null
TBCurrent,1712953049000000000,mA,null,322.35909784980004,null
TBCurrent,1712953109000000000,mA,null,322.26754512480005,null
TBCurrent,1712953169000000000,mA,null,322.33614863340006,null
TBCurrent,1712953229000000000,mA,null,321.9772619514,null
TBCurrent,1712953289000000000,mA,null,321.82491821700006,null
TBCurrent,1712953349000000000,mA,null,321.66549440520004,null
TBCurrent,1712953409000000000,mA,null,322.13497677900006,null
TBCurrent,1712953469000000000,mA,null,321.93111937800006,null
TBCurrent,1712953529000000000,mA,null,321.93795531480004,null
TBCurrent,1712953589000000000,mA,null,321.6484045632,null
TBCurrent,1712953649000000000,mA,null,321.31979131560007,null
TBCurrent,1712953709000000000,mA,null,321.4765295808,null
TBCurrent,1712953769000000000,mA,null,321.64889284440005,null
TBCurrent,1712953829000000000,mA,null,321.16158820680005,null
TBCurrent,1712953889000000000,mA,null,321.05514290520006,null
TBCurrent,1712953949000000000,mA,null,320.7211585644,null
TBCurrent,1712954009000000000,mA,null,321.16769172180005,null
TBCurrent,1712954069000000000,mA,null,320.88863901600007,null
TBCurrent,1712954099000000000,mA,null,320.8796058138,null
TBCurrent,1712992419000000000,mA,null,323.8090488732,null
TBCurrent,1712992479000000000,mA,null,321.96676390560003,null
TBCurrent,1712992599000000000,mA,null,234.34226115960004,null
TBCurrent,1712992659000000000,mA,null,234.3642338136,null
TBCurrent,1712992719000000000,mA,null,234.49655801880002,null
TBCurrent,1712992779000000000,mA,null,237.2636475792,null
TBCurrent,1712992839000000000,mA,null,237.29782726320002,null
TBCurrent,1712992899000000000,mA,null,237.3661866312,null
TBCurrent,1712992959000000000,mA,null,237.47409677640005,null
TBCurrent,1712993019000000000,mA,null,234.96457554900005,null
TBCurrent,1712993079000000000,mA,null,235.11105990900003,null
TBCurrent,1712993139000000000,mA,null,236.47189961340004,null
TBCurrent,1712993199000000000,mA,null,236.42746602420002,null
TBCurrent,1712993259000000000,mA,null,236.6337648312,null
TBCurrent,1712993319000000000,mA,null,236.73581560200003,null
TBCurrent,1712993379000000000,mA,null,238.15158694140004,null
TBCurrent,1712993439000000000,mA,null,238.1904052968,null
TBCurrent,1712993499000000000,mA,null,235.62570829380002,null
TBCurrent,1712993559000000000,mA,null,235.71677273760002,null
TBCurrent,1712993619000000000,mA,null,237.1767335256,null
TBCurrent,1712993679000000000,mA,null,237.1369386078,null
TBCurrent,1712993739000000000,mA,null,237.21848156820002,null
TBCurrent,1712993799000000000,mA,null,237.34934092980006,null
TBCurrent,1712993859000000000,mA,null,238.74729000540003,null
TBCurrent,1712993919000000000,mA,null,238.72702633560004,null
TBCurrent,1712993979000000000,mA,null,236.22189963900001,null
TBCurrent,1712994039000000000,mA,null,236.3071047084,null
TBCurrent,1712994099000000000,mA,null,237.57956551560002,null
TBCurrent,1712994159000000000,mA,null,237.69821784720003,null
TBCurrent,1712994399000000000,mA,null,236.5888429608,null
TBCurrent,1712994459000000000,mA,null,236.61374530200004,null
TBCurrent,1712994519000000000,mA,null,236.7021241992,null
TBCurrent,1712994639000000000,mA,null,236.80734879780002,null
TBCurrent,1712994699000000000,mA,null,236.88718277400002,null
TBCurrent,1712994819000000000,mA,null,236.88693863340004,null
TBCurrent,1712994879000000000,mA,null,238.2343506048,null
TBCurrent,1712994939000000000,mA,null,238.2035888892,null
TBCurrent,1712994999000000000,mA,null,237.99875492580003,null
TBCurrent,1712995059000000000,mA,null,237.99216312960002,null
TBCurrent,1712995119000000000,mA,null,237.96677250720003,null
TBCurrent,1712995179000000000,mA,null,239.22507315960002,null
